"list_name","name","label","genus","g_cat"
"species_list","12578.0","primulifolia","23678.0","T-Z"
"species_list","12579.0","pubescens","23678.0","T-Z"
"species_list","12580.0","pubescens var. pubescens","23678.0","T-Z"
"species_list","12585.0","rostrata","23678.0","T-Z"
"species_list","12586.0","rotundifolia","23678.0","T-Z"
"species_list","12595.0","sagittata var. ovata","23678.0","T-Z"
"species_list","12596.0","sagittata var. sagittata","23678.0","T-Z"
"species_list","12600.0","sororia","23678.0","T-Z"
"species_list","21852.0","sp.","23678.0","T-Z"
"species_list","12601.0","striata","23678.0","T-Z"
"species_list","12603.0","tricolor","23678.0","T-Z"
"species_list","12606.0","triloba var. triloba","23678.0","T-Z"
"species_list","12522.0","aestivalis","23713.0","T-Z"
"species_list","12555.0","labrusca","23713.0","T-Z"
"species_list","12584.0","riparia","23713.0","T-Z"
"species_list","22242.0","sp.","23713.0","T-Z"
"species_list","12611.0","vulpina","23713.0","T-Z"
"species_list","12638.0","caroliniana","23765.0","T-Z"
"species_list","12642.0","jupicai","23765.0","T-Z"
"species_list","21531.0","sp.","23765.0","T-Z"
"species_list","12644.0","torta","23765.0","T-Z"
"species_list","12521.0","acerifolium","24513.0","T-Z"
"species_list","12541.0","dentatum","24513.0","T-Z"
"species_list","12543.0","dilatatum","24513.0","T-Z"
"species_list","12557.0","lentago","24513.0","T-Z"
"species_list","12565.0","nudum","24513.0","T-Z"
"species_list","12566.0","nudum cv. Winterthur","24513.0","T-Z"
"species_list","12567.0","nudum var. cassinoides","24513.0","T-Z"
"species_list","12569.0","opulus","24513.0","T-Z"
"species_list","12576.0","plicatum","24513.0","T-Z"
"species_list","12577.0","prunifolium","24513.0","T-Z"
"species_list","12582.0","rafinesqueanum","24513.0","T-Z"
"species_list","12583.0","recognitum","24513.0","T-Z"
"species_list","12599.0","sieboldii","24513.0","T-Z"
"species_list","21530.0","sp.","24513.0","T-Z"
"species_list","12613.0","wrightii","24513.0","T-Z"
"species_list","12478.0","americana","26910.0","T-Z"
"species_list","12479.0","anagallis-aquatica","26910.0","T-Z"
"species_list","12480.0","arvensis","26910.0","T-Z"
"species_list","12497.0","hederifolia","26910.0","T-Z"
"species_list","12504.0","officinalis","26910.0","T-Z"
"species_list","12506.0","peregrina","26910.0","T-Z"
"species_list","12507.0","persica","26910.0","T-Z"
"species_list","12512.0","serpyllifolia","26910.0","T-Z"
"species_list","21631.0","sp.","26910.0","T-Z"
"species_list","21512.0","sp.","26911.0","T-Z"
"species_list","12518.0","virginicum","26911.0","T-Z"
"species_list","12519.0","virginicum cv. Lavendar Showers","26911.0","T-Z"
"species_list","12363.0","fraseri","27193.0","T-Z"
"species_list","22124.0","sp.","27193.0","T-Z"
"species_list","12401.0","virginicum","27193.0","T-Z"
"species_list","12403.0","walteri","27193.0","T-Z"
"species_list","12350.0","cernuum","27203.0","T-Z"
"species_list","12357.0","erectum","27203.0","T-Z"
"species_list","12364.0","grandiflorum","27203.0","T-Z"
"species_list","12370.0","luteum","27203.0","T-Z"
"species_list","12366.0","sp.","27203.0","T-Z"
"species_list","12528.0","appalachiana","27229.0","T-Z"
"species_list","22197.0","sp.","27229.0","T-Z"
"species_list","12630.0","obtusa","27230.0","T-Z"
"species_list","21281.0","sp.","27230.0","T-Z"
"species_list","12649.0","palustris","27232.0","T-Z"
"species_list","21389.0","sp.","27232.0","T-Z"
"species_list","12626.0","brasiliensis","27271.0","T-Z"
"species_list","21334.0","sp.","27271.0","T-Z"
"species_list","12453.0","perfoliata","27273.0","T-Z"
"species_list","12455.0","sessilifolia","27273.0","T-Z"
"species_list","12456.0","sp.","27273.0","T-Z"
"species_list","12647.0","flaccida","27282.0","T-Z"
"species_list","21722.0","sp.","27282.0","T-Z"
"species_list","12466.0","locusta","27290.0","T-Z"
"species_list","21431.0","sp.","27290.0","T-Z"
"species_list","12475.0","umbilicata","27290.0","T-Z"
"species_list","12315.0","americana","27300.0","T-Z"
"species_list","12317.0","americana var. heterophylla","27300.0","T-Z"
"species_list","12325.0","sp.","27300.0","T-Z"
"species_list","12498.0","hybridum","27306.0","T-Z"
"species_list","21316.0","sp.","27306.0","T-Z"
"species_list","12520.0","virginicum","27306.0","T-Z"
"species_list","12517.0","viride","27306.0","T-Z"
